Sample	HKBea1Aug	HKBea1Feb	HKBea1May	HKBea1Nov	HKBea2Aug	HKBea2Feb	HKBea2May	HKBea2Nov	HKBea3Aug	HKBea3Feb	HKBea3May	HKBea3Nov	HKSta1Aug	HKSta1Feb	HKSta1May	HKSta1Nov	HKSta2Aug	HKSta2Feb	HKSta2May	HKSta2Nov	HKSta3Aug	HKSta3Feb	HKSta3May	HKSta3Nov	HKSW1Aug	HKSW1Feb	HKSW1May	HKSW1Nov	HKSW2Aug	HKSW2Feb	HKSW2May	HKSW2Nov	HKSW3Aug	HKSW3Feb	HKSW3May	HKSW3Nov	LTCC1Aug	LTCC1Feb	LTCC1May	LTCC1Nov	LTCC2Aug	LTCC2Feb	LTCC2May	LTCC2Nov	LTCC3Aug	LTCC3Feb	LTCC3May	LTCC3Nov	LTCMW1Aug	LTCMW1Feb	LTCMW1May	LTCMW1Nov	LTCMW2Aug	LTCMW2Feb	LTCMW2May	LTCMW2Nov	LTCMW3Aug	LTCMW3Feb	LTCMW3May	LTCMW3Nov	LTPC1Aug	LTPC1Feb	LTPC1May	LTPC1Nov	LTPC2Aug	LTPC2May	LTPC2Nov	LTPC3Aug	LTPC3Feb	LTPC3May	LTPC3Nov	SKBlu1Aug	SKBlu1Feb	SKBlu1May	SKBlu1Nov	SKBlu2Aug	SKBlu2Feb	SKBlu2May	SKBlu2Nov	SKBlu3Aug	SKBlu3Feb	SKBlu3May	SKBlu3Nov	SKLKW1Aug	SKLKW1Feb	SKLKW1May	SKLKW1Nov	SKLKW2Aug	SKLKW2Feb	SKLKW2May	SKLKW2Nov	SKLKW3Aug	SKLKW3Feb	SKLKW3May	SKLKW3Nov	SKSha1Aug	SKSha1Feb	SKSha1May	SKSha1Nov	SKSha2Aug	SKSha2Feb	SKSha2May	SKSha2Nov	SKSha3Aug	SKSha3Feb	SKSha3May	SKSha3Nov
ITS_Zotu332	0	33	8	1	0	21	34	1	0	28	8	195	0	9	3	4	0	4	0	3	2	4	7	2	0	3	3	1	0	9	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	6	1	0	0	3	0	0	4	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	4	2	0	0	0	0	0	0	2	0	0	0
ITS_Zotu315	0	0	0	0	6	0	0	0	0	0	3	1	0	3	0	0	49	0	0	0	51	0	0	6	0	0	0	0	0	0	13	0	0	0	0	0	0	0	31	0	0	0	2	0	0	8	70	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0
ITS_Zotu336	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	4	0	8	0	0	4	7	15	0	5	2	7	0	1	2	6	0	1	0	29	0	4	7	38	0	71	47	3	0	4	15	6	0	0	1	6	0	0	0	3	0	0	0
ITS_Zotu330	2	0	0	0	3	0	0	0	0	0	0	1	0	5	0	2	4	0	0	0	35	0	0	2	5	0	9	0	0	0	6	0	0	0	2	0	1	35	85	0	0	2	1	0	1	3	3	0	0	3	2	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	2	0	2	0	1	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0
ITS_Zotu346	0	15	0	0	0	21	0	0	0	13	0	0	0	28	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	283	0	0	0	3	0	0	0	0	2	0	0	0	4	0	0	8	0	0	0	0	41	0	0	0	0	0	0	0	0	0	4	9	25	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu345	0	12	2	0	0	69	0	1	0	110	2	0	0	3	0	0	0	64	2	0	0	0	3	33	0	1	0	0	0	24	0	0	0	19	0	0	0	0	14	0	0	2	1	0	0	2	0	0	0	3	1	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ITS_Zotu326	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	4	0	0	63	99	0	0	1	27	0	0	23	0	0	1	0	2	0	0	4	8	0	0	1	10	0	0	10	0	0	0	27	23	0	0	7
ITS_Zotu1189	0	0	1	0	5	4	1	0	0	0	0	0	0	0	1	5	0	4	0	1	0	2	1	4	0	1	1	0	0	1	3	0	0	1	0	8	0	0	0	0	0	1	0	1	0	3	0	0	2	0	1	0	1	0	0	12	1	1	0	0	24	3	7	12	12	10	5	1	10	0	5	24	0	0	11	15	5	3	1	8	39	6	3	2	10	4	26	6	11	2	12	4	9	1	9	5	0	1	0	2	0	0	0	0	0	0	5
ITS_Zotu306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	6	0	1033	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu355	0	0	0	0	2	0	0	0	0	0	0	193	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	12	0	0	17	0	0	1	0	17	0	7	0	2	0	0	0	3	0	0	11	158	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu322	0	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	7	0	0	0	0	8	0	0	0	3	0	0	7	0	0	0	2	0	0	0	93	0	0	0	129	0	0	0	6	0	0	0	2	0	0	0	2	0	0	0	7	0	0	0	0	0	0	13	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	167	0	0	0	12	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	4	0	0
ITS_Zotu331	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	1	0	0	0	0	0	0	0	7	0	4	0	29	0	0	0	192	0	0	0	0	0	0	0	0	0	0	16	0	0	0	35	0	0	1	16	0	0	0	3	0	0	0	15	0	0	2	195	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu308	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	2	0	164	0	0	0	23	0	0	42	0	0	0	0	61	0	0	0	10	0	1	0	10	0	0	0	4	0	0	1	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	1	0
ITS_Zotu300	0	1	0	0	0	310	0	0	0	0	0	0	0	2	0	0	0	25	0	0	11	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ITS_Zotu339	2	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	53	0	5	0	20	0	46	0	88	0	4	2	0	0	0	22	4	3	21	1	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	6
ITS_Zotu353	0	0	0	0	0	3	0	0	0	0	1	0	0	0	5	0	0	0	6	0	0	0	0	8	0	0	0	0	0	0	2	0	0	0	0	12	0	0	0	286	0	0	2	1	0	7	0	1	0	0	0	0	0	0	0	7	3	0	0	0	0	76	0	0	0	9	0	0	4	1	0	44	0	0	0	2	3	0	0	0	1	0	0	0	1	1	4	3	70	0	0	0	1	3	0	1	0	0	0	1	0	0	0	0	0	0	3
ITS_Zotu1353	0	0	0	1	0	1	3	0	0	0	3	3	0	1	0	0	2	0	0	0	0	0	6	2	1	0	0	0	1	0	0	1	0	0	0	1	3	0	0	1	0	0	0	21	0	0	1	2	0	0	1	10	0	0	0	7	0	0	0	3	0	5	0	10	0	0	7	8	1	6	4	30	1	6	2	0	0	0	4	4	2	6	0	3	3	14	50	0	1	9	3	1	3	142	15	1	1	2	0	0	0	1	0	0	2	1	4
ITS_Zotu397	0	4	0	0	0	0	7	0	0	0	0	0	0	0	1	0	2	1	0	2	0	4	0	0	1	0	1	0	0	8	0	17	0	0	0	0	4	0	0	0	0	10	1	2	0	5	0	0	0	7	11	1	0	0	2	0	1	4	0	0	36	8	0	9	62	0	8	26	6	1	9	6	1	0	10	7	22	0	0	1	29	0	0	0	78	5	12	1	14	5	10	5	2	13	7	3	0	0	1	0	0	0	2	0	2	0	2
ITS_Zotu352	0	1	0	0	0	0	2	0	0	0	1	0	2	0	1	2	3	0	11	4	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	8	0	2	12	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	86	0	11	0	0	16	0	0	11	53	4	1	0	7	4	5	0	4	3	21	2	4	3	5	3	4	8	8	2	8	37	17	9	3	5	0	0	5	0	0	1	16	0	0	0	2
ITS_Zotu337	0	14	0	0	0	19	0	0	0	6	2	0	0	10	0	0	0	0	1	0	0	22	0	0	0	0	0	0	0	316	0	0	0	5	0	0	0	0	0	0	0	0	2	0	0	12	0	0	0	0	47	0	0	0	0	0	0	0	4	0	0	0	69	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu1363	0	0	0	1	0	1	1	0	0	1	0	3	4	0	1	0	1	5	0	0	0	3	1	0	0	2	2	0	1	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	3	0	0	0	0	1	0	0	0	0	3	0	0	4	6	0	12	1	19	0	7	8	6	0	65	17	9	3	3	13	17	2	2	3	33	7	12	4	36	16	22	2	10	1	15	35	0	0	1	2	2	3	0	0	1	0	2
ITS_Zotu258	7	2	0	0	44	0	0	0	0	0	6	0	471	1	101	0	16	0	11	0	2	0	1	0	0	0	0	0	0	53	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	14	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	2	7	0	0	2	3	0
ITS_Zotu307	0	0	3	0	2	0	2	0	0	0	3	0	0	0	6	0	0	0	10	0	0	0	11	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0	0	16	0	0	1	0	7	0	0	22	0	0	0	0	0	0	0	157	9	0	1	0	11	0	8	0	1	1	41	0	0	10	3	0	3	0	13	2	3	1	13	0	0	3	8	1	4	0	2	0	0	1	11	0	4	0	0	0	1	0	0	0	0
ITS_Zotu287	0	103	0	0	0	9	0	0	0	0	1	0	0	15	1	1	0	0	0	0	28	6	0	1	1	0	8	0	0	0	0	0	1	0	1	0	9	0	14	1	0	0	0	0	21	12	12	0	2	0	0	0	2	0	0	0	5	0	3	0	2	0	3	0	0	6	0	0	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	4	0
ITS_Zotu309	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	10	0	0	0	0	23	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	6	0	0	0	0	0	107	0	0	0	0	0	0	0	46	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ITS_Zotu278	0	2	5	0	0	12	33	0	0	225	146	0	0	2	0	0	0	0	1	0	0	34	0	0	0	0	0	0	0	3	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ITS_Zotu334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	17	0	0	329	4	0	0	0	8	0	0	0	1	0	0	9	2	0	0	10	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	7	0	0	0	5	2	0	0	10	0	0	1	0	1	1	1	1	0	0	0	2	0	0	0	3	3	1	2	3	1	16	1	0	0	4	9	0	6	16	12	0	0	1	0	0	0	1	0	0	0	2	0
ITS_Zotu295	0	2	0	0	0	2	0	0	0	54	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	27	0	0	0	12	0	0	1	153	0	0	0	6	0	0	0	5	0	0	2	10	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu285	0	0	1	0	1	15	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	4	0	0	1	35	3	0	0	0	1	1	0	0	0	0	0	1	13	0	1	0	0	1	27	0	0	0	3	0	2	0	23	0	1	0	21	3	0	0	23	2	0	0	37	0	0	0	383	2	1	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu877	0	0	0	0	0	1	6	0	0	0	0	0	6	0	1	0	0	0	0	2	0	0	2	0	2	2	0	2	2	2	0	0	2	0	0	0	0	1	0	0	0	2	1	0	4	5	0	0	0	2	0	0	0	16	0	0	1	1	0	0	54	16	0	15	44	2	5	3	11	4	6	14	16	0	16	11	12	4	7	13	60	1	1	2	17	12	8	1	24	6	7	3	8	2	7	3	0	3	3	2	0	1	2	0	0	1	3
ITS_Zotu321	6	0	2	0	0	0	19	0	0	5	0	0	3	0	2	0	0	0	0	0	0	0	2	0	2	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	2	0	0	0	5	0	0	1	2	0	0	64	20	0	9	24	0	1	0	6	1	3	7	10	3	16	15	24	8	2	2	106	0	1	3	13	6	20	1	19	4	2	1	16	1	0	5	2	2	0	2	1	4	0	0	0	5	5
ITS_Zotu276	0	5	0	0	0	3	0	0	0	336	0	0	0	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	3	0	0	0	5	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu277	2	0	0	0	2	2	0	0	0	1	0	0	63	0	0	0	10	0	1	0	30	0	50	94	35	0	0	0	1	0	4	0	0	0	0	2	0	0	2	6	0	0	1	0	10	0	0	0	1	0	0	0	1	2	0	3	1	0	1	2	25	13	13	0	13	18	0	0	1	1	0	1	0	0	0	0	0	1	0	4	0	0	3	1	0	0	0	0	0	0	1	0	0	0	0	4	0	2	1	0	1	14	0	3	0	12	0
ITS_Zotu288	0	0	0	0	0	0	2	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	2	0	0	0	0	11	1	0	100	17	3	0	10	12	0	0	12	18	4	15	1	15	9	6	13	38	15	0	8	16	4	1	9	2	59	1	4	0	0	1	0	0	0	3
ITS_Zotu1279	1	4	0	1	0	1	0	3	0	0	0	3	1	1	21	2	3	1	1	0	1	1	1	1	0	0	7	1	0	2	0	5	0	0	3	3	0	0	0	4	0	1	0	3	1	10	2	2	2	5	0	21	0	0	0	14	0	0	0	2	2	0	0	28	8	0	43	1	2	0	12	11	0	0	27	8	7	0	14	13	5	0	0	1	2	0	46	18	51	5	28	1	25	3	32	4	0	0	2	2	0	0	1	0	0	1	4
ITS_Zotu294	4	0	0	0	2	0	0	0	0	0	0	2	9	0	0	12	12	18	0	0	58	0	0	11	1	0	0	0	0	0	0	0	0	0	0	0	1	2	6	2	0	0	0	0	9	0	0	0	2	1	2	0	0	0	0	2	8	4	0	0	37	27	74	0	22	9	0	0	83	2	0	0	0	0	0	0	2	0	0	0	0	5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0
ITS_Zotu291	0	0	0	0	0	2	0	0	0	2	14	0	0	1	0	0	0	0	364	0	2	2	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	6	0	1	0	0	20	0	0	0	15	0	0	0	2	80	0	0	0	6	0	0	2	4	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu274	0	2	0	0	0	5	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	213	0	0	0	73	11	0	0	2	0	0	0	1	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ITS_Zotu296	0	0	1	0	0	4	2	0	0	3	0	0	1	2	16	0	4	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	3	1	0	0	0	0	0	0	0	0	11	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	5	4	0	7	2	0	17	1	9	41	11	1	2	9	13	0	8	7	18	4	7	17	0	0	12	67	32	0	8	71	15	0	32	53	34	0	0	8	0	0	1	1	0	0	1	1	0
ITS_Zotu2437	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	2	0	3	2	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	5	0	0	0	0	5	1	0	12	4	12	22	0	2	1	9	99	0	0	29	6	0	0	6	1	8	0	1	3	0	4	106	5	0	0	19	0	7	1	8	9	0	0	2	0	0	0	0	1	0	1	34
ITS_Zotu286	6	0	8	0	12	0	0	0	4	0	0	0	48	0	0	0	18	0	0	0	0	0	0	0	3	8	0	0	7	0	0	0	0	0	0	0	4	0	0	0	0	0	3	1	0	0	0	0	0	2	0	0	0	0	0	0	1	8	0	0	39	0	0	4	1	0	0	2	9	7	3	1	2	6	1	4	175	0	0	15	6	7	12	1	10	28	1	0	13	14	6	1	7	60	2	4	0	2	2	0	1	26	0	1	0	71	2
ITS_Zotu275	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	15	0	0	0	235	1	0	0	2	0	0	3	1	0	0	0	2	0	0	0	5	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu1108	0	6	0	0	0	1	1	0	0	0	0	0	0	3	16	6	0	1	1	0	0	2	0	2	0	0	12	0	0	4	0	2	1	0	0	2	0	0	1	3	0	0	0	4	2	9	3	2	0	11	7	20	0	0	0	4	0	0	0	3	5	0	0	47	2	0	31	1	1	1	18	11	2	2	14	4	2	0	9	12	8	1	0	4	5	5	61	11	73	8	22	2	53	4	30	1	0	1	4	5	0	0	1	0	0	1	4
ITS_Zotu333	0	4	0	0	0	0	0	0	0	0	0	1	4	1	0	4	61	0	0	0	103	1	0	5	36	0	0	0	3	0	0	0	1	0	0	0	1	1	38	0	3	0	3	0	0	4	0	0	1	0	9	0	4	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	16	1	22	0	1	0	3	0	1	0	1	1	0	0	0	0	0	0	4	0	0	0	6	0
ITS_Zotu358	0	0	0	0	1	0	23	1	1	0	1	0	0	0	0	6	3	3	0	0	18	0	0	6	7	0	0	0	0	0	2	0	0	0	0	1	4	35	8	2	5	23	0	0	13	4	6	1	6	1	0	0	0	13	0	163	0	24	309	0	0	6	2	24	0	0	0	0	10	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	1	2	0	0	0	1	0	0	0	0	0
ITS_Zotu266	0	0	0	0	5	0	0	31	0	0	36	5	0	1	0	1	0	0	0	0	5	18	0	0	0	0	9	0	0	1	0	0	0	0	15	0	0	0	0	0	0	0	2	0	6	0	179	0	23	0	9	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu282	0	0	3	0	4	0	5	3	0	3	0	0	5	0	0	0	4	0	0	0	0	0	2	0	1	0	0	0	2	4	0	0	1	0	0	0	1	0	0	0	0	0	3	0	1	4	0	0	0	0	1	0	0	4	0	0	0	0	0	0	17	9	3	3	5	0	2	1	7	2	1	6	32	3	0	18	7	4	0	38	52	2	0	1	17	57	0	12	22	48	3	5	16	29	4	6	0	3	0	4	0	1	0	0	0	2	0
ITS_Zotu257	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	458	0	0	0	16	0	0	0	68	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
ITS_Zotu248	0	1	0	0	0	1	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	1	27	0	0	0	16	0	0	0	3	0	0	0	356	0	0	0	7	0	0	0	49	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu279	1	61	0	0	1	8	0	0	0	2	0	0	6	3	0	1	5	0	0	8	0	5	0	0	0	0	10	0	0	2	1	0	1	3	0	0	0	0	0	1	0	0	0	0	1	5	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	7	0	18	2	0	13	6	1	8	83	4	0	2	7	13	3	2	3	6	34	0	3	5	4	8	5	19	5	14	10	48	18	16	3	6	0	2	9	5	0	10	21	0	0	0	7
ITS_Zotu251	0	0	43	0	6	25	1	0	0	0	338	0	0	3	7	0	0	0	11	0	0	54	0	0	0	1	6	0	0	0	92	0	0	0	4	0	0	0	7	0	0	0	5	0	0	9	37	0	2	0	4	0	0	0	0	0	0	3	0	0	0	5	23	0	0	2	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ITS_Zotu281	44	0	0	0	38	2	0	0	0	0	28	0	2	0	0	0	20	0	0	0	0	7	0	0	0	0	1	0	3	0	61	0	0	0	0	0	0	0	3	0	0	0	27	0	0	0	191	0	0	0	17	0	0	0	0	0	2	0	14	0	229	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	9	0	11	0	3	0
ITS_Zotu188	1	1	0	1	0	0	0	1	0	1	0	0	6	31	1	3	1	3	0	0	0	0	1	0	0	1	1	0	11	0	0	0	7	12	0	0	3	0	0	0	1	3	4	0	1	2	0	0	0	0	0	0	0	3	0	0	0	1	0	0	289	0	0	5	119	0	5	6	40	0	6	0	7	5	6	2	26	0	0	1	15	0	2	0	46	12	1	0	37	11	13	0	32	1	30	0	38	0	5	0	0	0	1	0	1	6	1
ITS_Zotu262	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	136	0	0	1	187	0	0	0	2	0	0	0	9	0	0	1	0	0	0	0	1	0	0	0	6	0	0	0
ITS_Zotu250	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	12	0	0	317	5	0	0	0	12	0	0	0	2	3	0	12	13	2	0	4	205	1	0	0	7	0	0	1	11	14	0	0	1	41	3	22	0	2	0	3	0	54	0	0	0	0	0	0	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu329	0	2	0	0	0	1	0	0	0	0	0	0	3	0	1	0	13	32	0	0	0	0	0	0	3	0	4	1	9	1	1	0	8	1	2	0	5	4	0	0	0	0	1	0	0	0	1	0	0	0	4	2	0	1	0	0	1	0	0	0	13	0	0	13	7	0	1	3	125	9	1	10	4	7	0	3	8	1	0	57	6	5	4	17	7	119	0	2	7	62	4	3	16	130	12	2	1	6	0	4	2	0	0	0	0	8	0
ITS_Zotu351	0	5	0	0	0	11	0	0	0	6	1	0	7	3	1	0	5	0	3	0	0	2	0	0	6	1	25	0	0	14	12	0	0	5	7	0	4	0	4	0	0	0	8	0	0	5	3	0	0	0	14	0	0	0	0	0	0	0	0	0	3	1	0	9	1	0	9	2	16	20	7	15	1	24	5	5	20	9	3	9	5	9	0	3	36	54	25	5	14	51	13	7	19	86	11	4	1	5	1	1	0	1	1	1	0	0	0
ITS_Zotu325	0	1	6	0	1	32	1	0	0	1	0	1	8	0	1	0	2	0	0	0	0	4	0	1	1	0	0	0	2	2	6	0	5	0	1	0	3	2	1	0	0	1	7	0	0	11	0	0	2	0	6	0	0	0	0	1	2	0	0	0	44	10	18	6	290	29	10	10	18	0	1	1	1	0	69	6	6	0	4	7	10	6	0	2	22	8	4	3	8	47	7	3	3	4	8	12	0	0	0	1	2	0	0	0	0	1	7
